"Code","GeoFips","GeoName","CL_UNIT","UNIT_MULT","value","year","key"
"CAGDP1-3","01067","Henry, AL","Thousands of dollars","3",545830,2021,"CAGDP1"
"CAGDP1-3","01069","Houston, AL","Thousands of dollars","3",6690574,2021,"CAGDP1"
"CAGDP1-3","01071","Jackson, AL","Thousands of dollars","3",1714676,2021,"CAGDP1"
"CAGDP1-3","01073","Jefferson, AL","Thousands of dollars","3",53490269,2021,"CAGDP1"
"CAGDP1-3","01075","Lamar, AL","Thousands of dollars","3",395196,2021,"CAGDP1"
"CAGDP1-3","01077","Lauderdale, AL","Thousands of dollars","3",3134692,2021,"CAGDP1"
"CAGDP1-3","01079","Lawrence, AL","Thousands of dollars","3",689202,2021,"CAGDP1"
"CAGDP1-3","01081","Lee, AL","Thousands of dollars","3",7394950,2021,"CAGDP1"
"CAGDP1-3","01083","Limestone, AL","Thousands of dollars","3",5316173,2021,"CAGDP1"
"CAGDP1-3","01085","Lowndes, AL","Thousands of dollars","3",442312,2021,"CAGDP1"
"CAGDP1-3","01087","Macon, AL","Thousands of dollars","3",592632,2021,"CAGDP1"
"CAGDP1-3","01089","Madison, AL","Thousands of dollars","3",29855509,2021,"CAGDP1"
"CAGDP1-3","01091","Marengo, AL","Thousands of dollars","3",918904,2021,"CAGDP1"
"CAGDP1-3","01093","Marion, AL","Thousands of dollars","3",1100557,2021,"CAGDP1"
"CAGDP1-3","01095","Marshall, AL","Thousands of dollars","3",4190668,2021,"CAGDP1"
"CAGDP1-3","01097","Mobile, AL","Thousands of dollars","3",24506837,2021,"CAGDP1"
"CAGDP1-3","01099","Monroe, AL","Thousands of dollars","3",749547,2021,"CAGDP1"
"CAGDP1-3","01101","Montgomery, AL","Thousands of dollars","3",15686474,2021,"CAGDP1"
"CAGDP1-3","01103","Morgan, AL","Thousands of dollars","3",6718367,2021,"CAGDP1"
"CAGDP1-3","01105","Perry, AL","Thousands of dollars","3",214412,2021,"CAGDP1"
"CAGDP1-3","01107","Pickens, AL","Thousands of dollars","3",516743,2021,"CAGDP1"
"CAGDP1-3","01109","Pike, AL","Thousands of dollars","3",1733416,2021,"CAGDP1"
"CAGDP1-3","01111","Randolph, AL","Thousands of dollars","3",576453,2021,"CAGDP1"
"CAGDP1-3","01113","Russell, AL","Thousands of dollars","3",1790893,2021,"CAGDP1"
"CAGDP1-3","01115","St. Clair, AL","Thousands of dollars","3",2338247,2021,"CAGDP1"
"CAGDP1-3","01117","Shelby, AL","Thousands of dollars","3",14377695,2021,"CAGDP1"
"CAGDP1-3","01119","Sumter, AL","Thousands of dollars","3",361190,2021,"CAGDP1"
"CAGDP1-3","01121","Talladega, AL","Thousands of dollars","3",3338773,2021,"CAGDP1"
"CAGDP1-3","01123","Tallapoosa, AL","Thousands of dollars","3",1560492,2021,"CAGDP1"
"CAGDP1-3","01125","Tuscaloosa, AL","Thousands of dollars","3",11556558,2021,"CAGDP1"
"CAGDP1-3","01127","Walker, AL","Thousands of dollars","3",1912606,2021,"CAGDP1"
"CAGDP1-3","01129","Washington, AL","Thousands of dollars","3",1022331,2021,"CAGDP1"
"CAGDP1-3","01131","Wilcox, AL","Thousands of dollars","3",397419,2021,"CAGDP1"
"CAGDP1-3","01133","Winston, AL","Thousands of dollars","3",1041712,2021,"CAGDP1"
"CAGDP1-3","02013","Aleutians East Borough, AK","Thousands of dollars","3",305203,2021,"CAGDP1"
"CAGDP1-3","02016","Aleutians West Census Area, AK","Thousands of dollars","3",939348,2021,"CAGDP1"
"CAGDP1-3","02020","Anchorage Municipality, AK","Thousands of dollars","3",25641548,2021,"CAGDP1"
"CAGDP1-3","02050","Bethel Census Area, AK","Thousands of dollars","3",730177,2021,"CAGDP1"
"CAGDP1-3","02060","Bristol Bay Borough, AK","Thousands of dollars","3",159140,2021,"CAGDP1"
"CAGDP1-3","02063","Chugach Census Area, AK*","Thousands of dollars","3",1426984,2021,"CAGDP1"
"CAGDP1-3","02066","Copper River Census Area, AK*","Thousands of dollars","3",132650,2021,"CAGDP1"
"CAGDP1-3","02068","Denali Borough, AK","Thousands of dollars","3",283943,2021,"CAGDP1"
"CAGDP1-3","02070","Dillingham Census Area, AK","Thousands of dollars","3",265356,2021,"CAGDP1"
"CAGDP1-3","02090","Fairbanks North Star Borough, AK","Thousands of dollars","3",6508091,2021,"CAGDP1"
"CAGDP1-3","02100","Haines Borough, AK","Thousands of dollars","3",106836,2021,"CAGDP1"
"CAGDP1-3","02105","Hoonah-Angoon Census Area, AK*","Thousands of dollars","3",94790,2021,"CAGDP1"
"CAGDP1-3","02110","Juneau City and Borough, AK","Thousands of dollars","3",2768752,2021,"CAGDP1"
"CAGDP1-3","02122","Kenai Peninsula Borough, AK","Thousands of dollars","3",3030486,2021,"CAGDP1"
"CAGDP1-3","02130","Ketchikan Gateway Borough, AK*","Thousands of dollars","3",948519,2021,"CAGDP1"
"CAGDP1-3","02150","Kodiak Island Borough, AK","Thousands of dollars","3",847264,2021,"CAGDP1"
"CAGDP1-3","02158","Kusilvak Census Area, AK*","Thousands of dollars","3",168655,2021,"CAGDP1"
"CAGDP1-3","02164","Lake and Peninsula Borough, AK","Thousands of dollars","3",114260,2021,"CAGDP1"
"CAGDP1-3","02170","Matanuska-Susitna Borough, AK","Thousands of dollars","3",3427605,2021,"CAGDP1"
"CAGDP1-3","02180","Nome Census Area, AK","Thousands of dollars","3",473643,2021,"CAGDP1"
"CAGDP1-3","02185","North Slope Borough, AK","Thousands of dollars","3",7404016,2021,"CAGDP1"
"CAGDP1-3","02188","Northwest Arctic Borough, AK","Thousands of dollars","3",727357,2021,"CAGDP1"
"CAGDP1-3","02195","Petersburg Borough, AK*","Thousands of dollars","3",194618,2021,"CAGDP1"
"CAGDP1-3","02198","Prince of Wales-Hyder Census Area, AK*","Thousands of dollars","3",272699,2021,"CAGDP1"
"CAGDP1-3","02201","Prince of Wales-Outer Ketchikan Census Area, AK*","Thousands of dollars","3",0,2021,"CAGDP1"
"CAGDP1-3","02220","Sitka City and Borough, AK","Thousands of dollars","3",564108,2021,"CAGDP1"
"CAGDP1-3","02230","Skagway Municipality, AK*","Thousands of dollars","3",78209,2021,"CAGDP1"
"CAGDP1-3","02232","Skagway-Hoonah-Angoon Census Area, AK*","Thousands of dollars","3",0,2021,"CAGDP1"
"CAGDP1-3","02240","Southeast Fairbanks Census Area, AK","Thousands of dollars","3",871700,2021,"CAGDP1"
"CAGDP1-3","02261","Valdez-Cordova Census Area, AK*","Thousands of dollars","3",0,2021,"CAGDP1"
"CAGDP1-3","02275","Wrangell City and Borough, AK*","Thousands of dollars","3",92795,2021,"CAGDP1"
"CAGDP1-3","02280","Wrangell-Petersburg Census Area, AK*","Thousands of dollars","3",0,2021,"CAGDP1"
"CAGDP1-3","02282","Yakutat City and Borough, AK*","Thousands of dollars","3",42199,2021,"CAGDP1"
"CAGDP1-3","02290","Yukon-Koyukuk Census Area, AK","Thousands of dollars","3",322585,2021,"CAGDP1"
"CAGDP1-3","04001","Apache, AZ","Thousands of dollars","3",2700885,2021,"CAGDP1"
"CAGDP1-3","04003","Cochise, AZ","Thousands of dollars","3",5458610,2021,"CAGDP1"
"CAGDP1-3","04005","Coconino, AZ","Thousands of dollars","3",8431454,2021,"CAGDP1"
"CAGDP1-3","04007","Gila, AZ","Thousands of dollars","3",2165447,2021,"CAGDP1"
"CAGDP1-3","04009","Graham, AZ","Thousands of dollars","3",1619014,2021,"CAGDP1"
"CAGDP1-3","04011","Greenlee, AZ","Thousands of dollars","3",2328873,2021,"CAGDP1"
"CAGDP1-3","04012","La Paz, AZ","Thousands of dollars","3",857009,2021,"CAGDP1"
"CAGDP1-3","04013","Maricopa, AZ","Thousands of dollars","3",318374757,2021,"CAGDP1"
"CAGDP1-3","04015","Mohave, AZ","Thousands of dollars","3",7326211,2021,"CAGDP1"
"CAGDP1-3","04017","Navajo, AZ","Thousands of dollars","3",3248562,2021,"CAGDP1"
"CAGDP1-3","04019","Pima, AZ","Thousands of dollars","3",52691673,2021,"CAGDP1"
"CAGDP1-3","04021","Pinal, AZ","Thousands of dollars","3",11245784,2021,"CAGDP1"
"CAGDP1-3","04023","Santa Cruz, AZ","Thousands of dollars","3",2321260,2021,"CAGDP1"
"CAGDP1-3","04025","Yavapai, AZ","Thousands of dollars","3",9258930,2021,"CAGDP1"
"CAGDP1-3","04027","Yuma, AZ","Thousands of dollars","3",8750112,2021,"CAGDP1"
"CAGDP1-3","05001","Arkansas, AR","Thousands of dollars","3",1289436,2021,"CAGDP1"
"CAGDP1-3","05003","Ashley, AR","Thousands of dollars","3",935226,2021,"CAGDP1"
"CAGDP1-3","05005","Baxter, AR","Thousands of dollars","3",1817937,2021,"CAGDP1"
"CAGDP1-3","05007","Benton, AR","Thousands of dollars","3",19479793,2021,"CAGDP1"
"CAGDP1-3","05009","Boone, AR","Thousands of dollars","3",1654902,2021,"CAGDP1"
"CAGDP1-3","05011","Bradley, AR","Thousands of dollars","3",423589,2021,"CAGDP1"
"CAGDP1-3","05013","Calhoun, AR","Thousands of dollars","3",399514,2021,"CAGDP1"
"CAGDP1-3","05015","Carroll, AR","Thousands of dollars","3",1020548,2021,"CAGDP1"
"CAGDP1-3","05017","Chicot, AR","Thousands of dollars","3",345071,2021,"CAGDP1"
"CAGDP1-3","05019","Clark, AR","Thousands of dollars","3",946924,2021,"CAGDP1"
"CAGDP1-3","05021","Clay, AR","Thousands of dollars","3",429733,2021,"CAGDP1"
"CAGDP1-3","05023","Cleburne, AR","Thousands of dollars","3",731565,2021,"CAGDP1"
"CAGDP1-3","05025","Cleveland, AR","Thousands of dollars","3",153315,2021,"CAGDP1"
"CAGDP1-3","05027","Columbia, AR","Thousands of dollars","3",1134145,2021,"CAGDP1"
"CAGDP1-3","05029","Conway, AR","Thousands of dollars","3",856716,2021,"CAGDP1"
"CAGDP1-3","05031","Craighead, AR","Thousands of dollars","3",5976594,2021,"CAGDP1"
"CAGDP1-3","05033","Crawford, AR","Thousands of dollars","3",1994060,2021,"CAGDP1"
"CAGDP1-3","05035","Crittenden, AR","Thousands of dollars","3",1991463,2021,"CAGDP1"
"CAGDP1-3","05037","Cross, AR","Thousands of dollars","3",536256,2021,"CAGDP1"
"CAGDP1-3","05039","Dallas, AR","Thousands of dollars","3",319300,2021,"CAGDP1"
"CAGDP1-3","05041","Desha, AR","Thousands of dollars","3",653741,2021,"CAGDP1"
"CAGDP1-3","05043","Drew, AR","Thousands of dollars","3",706318,2021,"CAGDP1"
"CAGDP1-3","05045","Faulkner, AR","Thousands of dollars","3",4500071,2021,"CAGDP1"
"CAGDP1-3","05047","Franklin, AR","Thousands of dollars","3",484805,2021,"CAGDP1"
"CAGDP1-3","05049","Fulton, AR","Thousands of dollars","3",226981,2021,"CAGDP1"
"CAGDP1-3","05051","Garland, AR","Thousands of dollars","3",3955346,2021,"CAGDP1"
"CAGDP1-3","05053","Grant, AR","Thousands of dollars","3",494917,2021,"CAGDP1"
"CAGDP1-3","05055","Greene, AR","Thousands of dollars","3",1839944,2021,"CAGDP1"
"CAGDP1-3","05057","Hempstead, AR","Thousands of dollars","3",1119709,2021,"CAGDP1"
"CAGDP1-3","05059","Hot Spring, AR","Thousands of dollars","3",1265378,2021,"CAGDP1"
"CAGDP1-3","05061","Howard, AR","Thousands of dollars","3",709104,2021,"CAGDP1"
"CAGDP1-3","05063","Independence, AR","Thousands of dollars","3",2052551,2021,"CAGDP1"
"CAGDP1-3","05065","Izard, AR","Thousands of dollars","3",325211,2021,"CAGDP1"
"CAGDP1-3","05067","Jackson, AR","Thousands of dollars","3",844633,2021,"CAGDP1"
"CAGDP1-3","05069","Jefferson, AR","Thousands of dollars","3",3466150,2021,"CAGDP1"
"CAGDP1-3","05071","Johnson, AR","Thousands of dollars","3",808964,2021,"CAGDP1"
"CAGDP1-3","05073","Lafayette, AR","Thousands of dollars","3",157986,2021,"CAGDP1"
"CAGDP1-3","05075","Lawrence, AR","Thousands of dollars","3",496919,2021,"CAGDP1"
"CAGDP1-3","05077","Lee, AR","Thousands of dollars","3",221455,2021,"CAGDP1"
"CAGDP1-3","05079","Lincoln, AR","Thousands of dollars","3",306786,2021,"CAGDP1"
"CAGDP1-3","05081","Little River, AR","Thousands of dollars","3",542520,2021,"CAGDP1"
"CAGDP1-3","05083","Logan, AR","Thousands of dollars","3",522218,2021,"CAGDP1"
"CAGDP1-3","05085","Lonoke, AR","Thousands of dollars","3",1670770,2021,"CAGDP1"
"CAGDP1-3","05087","Madison, AR","Thousands of dollars","3",485393,2021,"CAGDP1"
"CAGDP1-3","05089","Marion, AR","Thousands of dollars","3",685503,2021,"CAGDP1"
"CAGDP1-3","05091","Miller, AR","Thousands of dollars","3",1542209,2021,"CAGDP1"
"CAGDP1-3","05093","Mississippi, AR","Thousands of dollars","3",3920165,2021,"CAGDP1"
"CAGDP1-3","05095","Monroe, AR","Thousands of dollars","3",231988,2021,"CAGDP1"
"CAGDP1-3","05097","Montgomery, AR","Thousands of dollars","3",162935,2021,"CAGDP1"
"CAGDP1-3","05099","Nevada, AR","Thousands of dollars","3",269629,2021,"CAGDP1"
"CAGDP1-3","05101","Newton, AR","Thousands of dollars","3",119703,2021,"CAGDP1"
"CAGDP1-3","05103","Ouachita, AR","Thousands of dollars","3",729353,2021,"CAGDP1"
"CAGDP1-3","05105","Perry, AR","Thousands of dollars","3",193040,2021,"CAGDP1"
"CAGDP1-3","05107","Phillips, AR","Thousands of dollars","3",661099,2021,"CAGDP1"
"CAGDP1-3","05109","Pike, AR","Thousands of dollars","3",311813,2021,"CAGDP1"
"CAGDP1-3","05111","Poinsett, AR","Thousands of dollars","3",690284,2021,"CAGDP1"
"CAGDP1-3","05113","Polk, AR","Thousands of dollars","3",665399,2021,"CAGDP1"
"CAGDP1-3","05115","Pope, AR","Thousands of dollars","3",3417920,2021,"CAGDP1"
"CAGDP1-3","05117","Prairie, AR","Thousands of dollars","3",233936,2021,"CAGDP1"
"CAGDP1-3","05119","Pulaski, AR","Thousands of dollars","3",33681613,2021,"CAGDP1"
"CAGDP1-3","05121","Randolph, AR","Thousands of dollars","3",622635,2021,"CAGDP1"
"CAGDP1-3","05123","St. Francis, AR","Thousands of dollars","3",833945,2021,"CAGDP1"
"CAGDP1-3","05125","Saline, AR","Thousands of dollars","3",3396873,2021,"CAGDP1"
"CAGDP1-3","05127","Scott, AR","Thousands of dollars","3",386845,2021,"CAGDP1"
"CAGDP1-3","05129","Searcy, AR","Thousands of dollars","3",214211,2021,"CAGDP1"
"CAGDP1-3","05131","Sebastian, AR","Thousands of dollars","3",7775004,2021,"CAGDP1"
"CAGDP1-3","05133","Sevier, AR","Thousands of dollars","3",555603,2021,"CAGDP1"
"CAGDP1-3","05135","Sharp, AR","Thousands of dollars","3",415509,2021,"CAGDP1"
"CAGDP1-3","05137","Stone, AR","Thousands of dollars","3",290448,2021,"CAGDP1"
"CAGDP1-3","05139","Union, AR","Thousands of dollars","3",3018021,2021,"CAGDP1"
"CAGDP1-3","05141","Van Buren, AR","Thousands of dollars","3",451142,2021,"CAGDP1"
"CAGDP1-3","05143","Washington, AR","Thousands of dollars","3",14564389,2021,"CAGDP1"
"CAGDP1-3","05145","White, AR","Thousands of dollars","3",2710993,2021,"CAGDP1"
"CAGDP1-3","05147","Woodruff, AR","Thousands of dollars","3",302167,2021,"CAGDP1"
"CAGDP1-3","05149","Yell, AR","Thousands of dollars","3",704119,2021,"CAGDP1"
"CAGDP1-3","06001","Alameda, CA","Thousands of dollars","3",156948266,2021,"CAGDP1"
"CAGDP1-3","06003","Alpine, CA","Thousands of dollars","3",116804,2021,"CAGDP1"
"CAGDP1-3","06005","Amador, CA","Thousands of dollars","3",1799266,2021,"CAGDP1"
"CAGDP1-3","06007","Butte, CA","Thousands of dollars","3",10359977,2021,"CAGDP1"
"CAGDP1-3","06009","Calaveras, CA","Thousands of dollars","3",1543887,2021,"CAGDP1"
"CAGDP1-3","06011","Colusa, CA","Thousands of dollars","3",1625288,2021,"CAGDP1"
"CAGDP1-3","06013","Contra Costa, CA","Thousands of dollars","3",85181918,2021,"CAGDP1"
"CAGDP1-3","06015","Del Norte, CA","Thousands of dollars","3",919535,2021,"CAGDP1"
"CAGDP1-3","06017","El Dorado, CA","Thousands of dollars","3",9099352,2021,"CAGDP1"
"CAGDP1-3","06019","Fresno, CA","Thousands of dollars","3",51935002,2021,"CAGDP1"
"CAGDP1-3","06021","Glenn, CA","Thousands of dollars","3",1239638,2021,"CAGDP1"
"CAGDP1-3","06023","Humboldt, CA","Thousands of dollars","3",6353048,2021,"CAGDP1"
"CAGDP1-3","06025","Imperial, CA","Thousands of dollars","3",9800255,2021,"CAGDP1"
"CAGDP1-3","06027","Inyo, CA","Thousands of dollars","3",1287312,2021,"CAGDP1"
"CAGDP1-3","06029","Kern, CA","Thousands of dollars","3",53155039,2021,"CAGDP1"
"CAGDP1-3","06031","Kings, CA","Thousands of dollars","3",7516244,2021,"CAGDP1"
"CAGDP1-3","06033","Lake, CA","Thousands of dollars","3",2210639,2021,"CAGDP1"
"CAGDP1-3","06035","Lassen, CA","Thousands of dollars","3",1314186,2021,"CAGDP1"
"CAGDP1-3","06037","Los Angeles, CA","Thousands of dollars","3",841953895,2021,"CAGDP1"
"CAGDP1-3","06039","Madera, CA","Thousands of dollars","3",7343198,2021,"CAGDP1"
"CAGDP1-3","06041","Marin, CA","Thousands of dollars","3",33493998,2021,"CAGDP1"
"CAGDP1-3","06043","Mariposa, CA","Thousands of dollars","3",765721,2021,"CAGDP1"
"CAGDP1-3","06045","Mendocino, CA","Thousands of dollars","3",4089992,2021,"CAGDP1"
"CAGDP1-3","06047","Merced, CA","Thousands of dollars","3",10599980,2021,"CAGDP1"
"CAGDP1-3","06049","Modoc, CA","Thousands of dollars","3",526826,2021,"CAGDP1"
"CAGDP1-3","06051","Mono, CA","Thousands of dollars","3",1151808,2021,"CAGDP1"
"CAGDP1-3","06053","Monterey, CA","Thousands of dollars","3",31351592,2021,"CAGDP1"
"CAGDP1-3","06055","Napa, CA","Thousands of dollars","3",12742654,2021,"CAGDP1"
"CAGDP1-3","06057","Nevada, CA","Thousands of dollars","3",4994542,2021,"CAGDP1"
"CAGDP1-3","06059","Orange, CA","Thousands of dollars","3",294201603,2021,"CAGDP1"
"CAGDP1-3","06061","Placer, CA","Thousands of dollars","3",28958286,2021,"CAGDP1"
"CAGDP1-3","06063","Plumas, CA","Thousands of dollars","3",981323,2021,"CAGDP1"
"CAGDP1-3","06065","Riverside, CA","Thousands of dollars","3",107209320,2021,"CAGDP1"
"CAGDP1-3","06067","Sacramento, CA","Thousands of dollars","3",108463256,2021,"CAGDP1"
"CAGDP1-3","06069","San Benito, CA","Thousands of dollars","3",2636970,2021,"CAGDP1"
"CAGDP1-3","06071","San Bernardino, CA","Thousands of dollars","3",112826320,2021,"CAGDP1"
"CAGDP1-3","06073","San Diego, CA","Thousands of dollars","3",273008040,2021,"CAGDP1"
"CAGDP1-3","06075","San Francisco, CA","Thousands of dollars","3",250329651,2021,"CAGDP1"
"CAGDP1-3","06077","San Joaquin, CA","Thousands of dollars","3",38141184,2021,"CAGDP1"
"CAGDP1-3","06079","San Luis Obispo, CA","Thousands of dollars","3",20300112,2021,"CAGDP1"
"CAGDP1-3","06081","San Mateo, CA","Thousands of dollars","3",177041506,2021,"CAGDP1"
"CAGDP1-3","06083","Santa Barbara, CA","Thousands of dollars","3",34592148,2021,"CAGDP1"
"CAGDP1-3","06085","Santa Clara, CA","Thousands of dollars","3",385707411,2021,"CAGDP1"
"CAGDP1-3","06087","Santa Cruz, CA","Thousands of dollars","3",18258261,2021,"CAGDP1"
"CAGDP1-3","06089","Shasta, CA","Thousands of dollars","3",9452467,2021,"CAGDP1"
"CAGDP1-3","06091","Sierra, CA","Thousands of dollars","3",101656,2021,"CAGDP1"
"CAGDP1-3","06093","Siskiyou, CA","Thousands of dollars","3",1875840,2021,"CAGDP1"
"CAGDP1-3","06095","Solano, CA","Thousands of dollars","3",35742043,2021,"CAGDP1"
"CAGDP1-3","06097","Sonoma, CA","Thousands of dollars","3",35119469,2021,"CAGDP1"
"CAGDP1-3","06099","Stanislaus, CA","Thousands of dollars","3",26705905,2021,"CAGDP1"
"CAGDP1-3","06101","Sutter, CA","Thousands of dollars","3",4431691,2021,"CAGDP1"
"CAGDP1-3","06103","Tehama, CA","Thousands of dollars","3",2423304,2021,"CAGDP1"
"CAGDP1-3","06105","Trinity, CA","Thousands of dollars","3",450810,2021,"CAGDP1"
"CAGDP1-3","06107","Tulare, CA","Thousands of dollars","3",20960274,2021,"CAGDP1"
"CAGDP1-3","06109","Tuolumne, CA","Thousands of dollars","3",2690565,2021,"CAGDP1"
"CAGDP1-3","06111","Ventura, CA","Thousands of dollars","3",58747103,2021,"CAGDP1"
"CAGDP1-3","06113","Yolo, CA","Thousands of dollars","3",17538520,2021,"CAGDP1"
"CAGDP1-3","06115","Yuba, CA","Thousands of dollars","3",3643396,2021,"CAGDP1"
"CAGDP1-3","08001","Adams, CO*","Thousands of dollars","3",34195959,2021,"CAGDP1"
"CAGDP1-3","08003","Alamosa, CO","Thousands of dollars","3",795435,2021,"CAGDP1"
"CAGDP1-3","08005","Arapahoe, CO","Thousands of dollars","3",55274464,2021,"CAGDP1"
"CAGDP1-3","08007","Archuleta, CO","Thousands of dollars","3",623648,2021,"CAGDP1"
"CAGDP1-3","08009","Baca, CO","Thousands of dollars","3",147889,2021,"CAGDP1"
"CAGDP1-3","08011","Bent, CO","Thousands of dollars","3",150513,2021,"CAGDP1"
"CAGDP1-3","08013","Boulder, CO*","Thousands of dollars","3",33167421,2021,"CAGDP1"
"CAGDP1-3","08014","Broomfield, CO*","Thousands of dollars","3",9441016,2021,"CAGDP1"
"CAGDP1-3","08015","Chaffee, CO","Thousands of dollars","3",999030,2021,"CAGDP1"
"CAGDP1-3","08017","Cheyenne, CO","Thousands of dollars","3",310006,2021,"CAGDP1"
"CAGDP1-3","08019","Clear Creek, CO","Thousands of dollars","3",523152,2021,"CAGDP1"
"CAGDP1-3","08021","Conejos, CO","Thousands of dollars","3",237904,2021,"CAGDP1"
"CAGDP1-3","08023","Costilla, CO","Thousands of dollars","3",91673,2021,"CAGDP1"
"CAGDP1-3","08025","Crowley, CO","Thousands of dollars","3",137230,2021,"CAGDP1"
"CAGDP1-3","08027","Custer, CO","Thousands of dollars","3",174599,2021,"CAGDP1"
"CAGDP1-3","08029","Delta, CO","Thousands of dollars","3",961508,2021,"CAGDP1"
"CAGDP1-3","08031","Denver, CO","Thousands of dollars","3",97066133,2021,"CAGDP1"
"CAGDP1-3","08033","Dolores, CO","Thousands of dollars","3",115334,2021,"CAGDP1"
"CAGDP1-3","08035","Douglas, CO","Thousands of dollars","3",23870315,2021,"CAGDP1"
"CAGDP1-3","08037","Eagle, CO","Thousands of dollars","3",5101371,2021,"CAGDP1"
"CAGDP1-3","08039","Elbert, CO","Thousands of dollars","3",887027,2021,"CAGDP1"
"CAGDP1-3","08041","El Paso, CO","Thousands of dollars","3",43871510,2021,"CAGDP1"
"CAGDP1-3","08043","Fremont, CO","Thousands of dollars","3",1675767,2021,"CAGDP1"
"CAGDP1-3","08045","Garfield, CO","Thousands of dollars","3",4401551,2021,"CAGDP1"
"CAGDP1-3","08047","Gilpin, CO","Thousands of dollars","3",726522,2021,"CAGDP1"
"CAGDP1-3","08049","Grand, CO","Thousands of dollars","3",1122822,2021,"CAGDP1"
"CAGDP1-3","08051","Gunnison, CO","Thousands of dollars","3",1213933,2021,"CAGDP1"
"CAGDP1-3","08053","Hinsdale, CO","Thousands of dollars","3",43061,2021,"CAGDP1"
"CAGDP1-3","08055","Huerfano, CO","Thousands of dollars","3",289562,2021,"CAGDP1"
"CAGDP1-3","08057","Jackson, CO","Thousands of dollars","3",121000,2021,"CAGDP1"
"CAGDP1-3","08059","Jefferson, CO*","Thousands of dollars","3",37772227,2021,"CAGDP1"
"CAGDP1-3","08061","Kiowa, CO","Thousands of dollars","3",115414,2021,"CAGDP1"
"CAGDP1-3","08063","Kit Carson, CO","Thousands of dollars","3",571460,2021,"CAGDP1"
"CAGDP1-3","08065","Lake, CO","Thousands of dollars","3",369309,2021,"CAGDP1"
"CAGDP1-3","08067","La Plata, CO","Thousands of dollars","3",3632983,2021,"CAGDP1"
"CAGDP1-3","08069","Larimer, CO","Thousands of dollars","3",23430538,2021,"CAGDP1"
"CAGDP1-3","08071","Las Animas, CO","Thousands of dollars","3",603799,2021,"CAGDP1"
