"Code","GeoFips","GeoName","CL_UNIT","UNIT_MULT","value","year","key"
"CAGDP1-3","02220","Sitka City and Borough, AK","Thousands of dollars","3",473690,2020,"CAGDP1"
"CAGDP1-3","02230","Skagway Municipality, AK*","Thousands of dollars","3",66167,2020,"CAGDP1"
"CAGDP1-3","02232","Skagway-Hoonah-Angoon Census Area, AK*","Thousands of dollars","3",0,2020,"CAGDP1"
"CAGDP1-3","02240","Southeast Fairbanks Census Area, AK","Thousands of dollars","3",665404,2020,"CAGDP1"
"CAGDP1-3","02261","Valdez-Cordova Census Area, AK*","Thousands of dollars","3",0,2020,"CAGDP1"
"CAGDP1-3","02275","Wrangell City and Borough, AK*","Thousands of dollars","3",89878,2020,"CAGDP1"
"CAGDP1-3","02280","Wrangell-Petersburg Census Area, AK*","Thousands of dollars","3",0,2020,"CAGDP1"
"CAGDP1-3","02282","Yakutat City and Borough, AK*","Thousands of dollars","3",35905,2020,"CAGDP1"
"CAGDP1-3","02290","Yukon-Koyukuk Census Area, AK","Thousands of dollars","3",319303,2020,"CAGDP1"
"CAGDP1-3","04001","Apache, AZ","Thousands of dollars","3",2567397,2020,"CAGDP1"
"CAGDP1-3","04003","Cochise, AZ","Thousands of dollars","3",5348746,2020,"CAGDP1"
"CAGDP1-3","04005","Coconino, AZ","Thousands of dollars","3",7533522,2020,"CAGDP1"
"CAGDP1-3","04007","Gila, AZ","Thousands of dollars","3",1828681,2020,"CAGDP1"
"CAGDP1-3","04009","Graham, AZ","Thousands of dollars","3",1275028,2020,"CAGDP1"
"CAGDP1-3","04011","Greenlee, AZ","Thousands of dollars","3",1612251,2020,"CAGDP1"
"CAGDP1-3","04012","La Paz, AZ","Thousands of dollars","3",726422,2020,"CAGDP1"
"CAGDP1-3","04013","Maricopa, AZ","Thousands of dollars","3",282133113,2020,"CAGDP1"
"CAGDP1-3","04015","Mohave, AZ","Thousands of dollars","3",6305113,2020,"CAGDP1"
"CAGDP1-3","04017","Navajo, AZ","Thousands of dollars","3",3017961,2020,"CAGDP1"
"CAGDP1-3","04019","Pima, AZ","Thousands of dollars","3",48426650,2020,"CAGDP1"
"CAGDP1-3","04021","Pinal, AZ","Thousands of dollars","3",10053512,2020,"CAGDP1"
"CAGDP1-3","04023","Santa Cruz, AZ","Thousands of dollars","3",2090388,2020,"CAGDP1"
"CAGDP1-3","04025","Yavapai, AZ","Thousands of dollars","3",8054674,2020,"CAGDP1"
"CAGDP1-3","04027","Yuma, AZ","Thousands of dollars","3",7983228,2020,"CAGDP1"
"CAGDP1-3","05001","Arkansas, AR","Thousands of dollars","3",1121695,2020,"CAGDP1"
"CAGDP1-3","05003","Ashley, AR","Thousands of dollars","3",836711,2020,"CAGDP1"
"CAGDP1-3","05005","Baxter, AR","Thousands of dollars","3",1678094,2020,"CAGDP1"
"CAGDP1-3","05007","Benton, AR","Thousands of dollars","3",17188118,2020,"CAGDP1"
"CAGDP1-3","05009","Boone, AR","Thousands of dollars","3",1382614,2020,"CAGDP1"
"CAGDP1-3","05011","Bradley, AR","Thousands of dollars","3",359892,2020,"CAGDP1"
"CAGDP1-3","05013","Calhoun, AR","Thousands of dollars","3",364284,2020,"CAGDP1"
"CAGDP1-3","05015","Carroll, AR","Thousands of dollars","3",876224,2020,"CAGDP1"
"CAGDP1-3","05017","Chicot, AR","Thousands of dollars","3",289031,2020,"CAGDP1"
"CAGDP1-3","05019","Clark, AR","Thousands of dollars","3",844037,2020,"CAGDP1"
"CAGDP1-3","05021","Clay, AR","Thousands of dollars","3",358883,2020,"CAGDP1"
"CAGDP1-3","05023","Cleburne, AR","Thousands of dollars","3",644868,2020,"CAGDP1"
"CAGDP1-3","05025","Cleveland, AR","Thousands of dollars","3",100938,2020,"CAGDP1"
"CAGDP1-3","05027","Columbia, AR","Thousands of dollars","3",900782,2020,"CAGDP1"
"CAGDP1-3","05029","Conway, AR","Thousands of dollars","3",708334,2020,"CAGDP1"
"CAGDP1-3","05031","Craighead, AR","Thousands of dollars","3",5250892,2020,"CAGDP1"
"CAGDP1-3","05033","Crawford, AR","Thousands of dollars","3",1839881,2020,"CAGDP1"
"CAGDP1-3","05035","Crittenden, AR","Thousands of dollars","3",1846920,2020,"CAGDP1"
"CAGDP1-3","05037","Cross, AR","Thousands of dollars","3",479028,2020,"CAGDP1"
"CAGDP1-3","05039","Dallas, AR","Thousands of dollars","3",268390,2020,"CAGDP1"
"CAGDP1-3","05041","Desha, AR","Thousands of dollars","3",568660,2020,"CAGDP1"
"CAGDP1-3","05043","Drew, AR","Thousands of dollars","3",630563,2020,"CAGDP1"
"CAGDP1-3","05045","Faulkner, AR","Thousands of dollars","3",4139749,2020,"CAGDP1"
"CAGDP1-3","05047","Franklin, AR","Thousands of dollars","3",456045,2020,"CAGDP1"
"CAGDP1-3","05049","Fulton, AR","Thousands of dollars","3",202791,2020,"CAGDP1"
"CAGDP1-3","05051","Garland, AR","Thousands of dollars","3",3665174,2020,"CAGDP1"
"CAGDP1-3","05053","Grant, AR","Thousands of dollars","3",444507,2020,"CAGDP1"
"CAGDP1-3","05055","Greene, AR","Thousands of dollars","3",1535232,2020,"CAGDP1"
"CAGDP1-3","05057","Hempstead, AR","Thousands of dollars","3",1009838,2020,"CAGDP1"
"CAGDP1-3","05059","Hot Spring, AR","Thousands of dollars","3",1051518,2020,"CAGDP1"
"CAGDP1-3","05061","Howard, AR","Thousands of dollars","3",586985,2020,"CAGDP1"
"CAGDP1-3","05063","Independence, AR","Thousands of dollars","3",1769487,2020,"CAGDP1"
"CAGDP1-3","05065","Izard, AR","Thousands of dollars","3",282867,2020,"CAGDP1"
"CAGDP1-3","05067","Jackson, AR","Thousands of dollars","3",672303,2020,"CAGDP1"
"CAGDP1-3","05069","Jefferson, AR","Thousands of dollars","3",3057328,2020,"CAGDP1"
"CAGDP1-3","05071","Johnson, AR","Thousands of dollars","3",687651,2020,"CAGDP1"
"CAGDP1-3","05073","Lafayette, AR","Thousands of dollars","3",121829,2020,"CAGDP1"
"CAGDP1-3","05075","Lawrence, AR","Thousands of dollars","3",473603,2020,"CAGDP1"
"CAGDP1-3","05077","Lee, AR","Thousands of dollars","3",173492,2020,"CAGDP1"
"CAGDP1-3","05079","Lincoln, AR","Thousands of dollars","3",242268,2020,"CAGDP1"
"CAGDP1-3","05081","Little River, AR","Thousands of dollars","3",526305,2020,"CAGDP1"
"CAGDP1-3","05083","Logan, AR","Thousands of dollars","3",442682,2020,"CAGDP1"
"CAGDP1-3","05085","Lonoke, AR","Thousands of dollars","3",1481761,2020,"CAGDP1"
"CAGDP1-3","05087","Madison, AR","Thousands of dollars","3",373612,2020,"CAGDP1"
"CAGDP1-3","05089","Marion, AR","Thousands of dollars","3",595975,2020,"CAGDP1"
"CAGDP1-3","05091","Miller, AR","Thousands of dollars","3",1446501,2020,"CAGDP1"
"CAGDP1-3","05093","Mississippi, AR","Thousands of dollars","3",2609818,2020,"CAGDP1"
"CAGDP1-3","05095","Monroe, AR","Thousands of dollars","3",215251,2020,"CAGDP1"
"CAGDP1-3","05097","Montgomery, AR","Thousands of dollars","3",145674,2020,"CAGDP1"
"CAGDP1-3","05099","Nevada, AR","Thousands of dollars","3",249077,2020,"CAGDP1"
"CAGDP1-3","05101","Newton, AR","Thousands of dollars","3",108013,2020,"CAGDP1"
"CAGDP1-3","05103","Ouachita, AR","Thousands of dollars","3",662705,2020,"CAGDP1"
"CAGDP1-3","05105","Perry, AR","Thousands of dollars","3",154493,2020,"CAGDP1"
"CAGDP1-3","05107","Phillips, AR","Thousands of dollars","3",571380,2020,"CAGDP1"
"CAGDP1-3","05109","Pike, AR","Thousands of dollars","3",269605,2020,"CAGDP1"
"CAGDP1-3","05111","Poinsett, AR","Thousands of dollars","3",621941,2020,"CAGDP1"
"CAGDP1-3","05113","Polk, AR","Thousands of dollars","3",541180,2020,"CAGDP1"
"CAGDP1-3","05115","Pope, AR","Thousands of dollars","3",3094139,2020,"CAGDP1"
"CAGDP1-3","05117","Prairie, AR","Thousands of dollars","3",206802,2020,"CAGDP1"
"CAGDP1-3","05119","Pulaski, AR","Thousands of dollars","3",31108300,2020,"CAGDP1"
"CAGDP1-3","05121","Randolph, AR","Thousands of dollars","3",542833,2020,"CAGDP1"
"CAGDP1-3","05123","St. Francis, AR","Thousands of dollars","3",775900,2020,"CAGDP1"
"CAGDP1-3","05125","Saline, AR","Thousands of dollars","3",2960333,2020,"CAGDP1"
"CAGDP1-3","05127","Scott, AR","Thousands of dollars","3",276628,2020,"CAGDP1"
"CAGDP1-3","05129","Searcy, AR","Thousands of dollars","3",185805,2020,"CAGDP1"
"CAGDP1-3","05131","Sebastian, AR","Thousands of dollars","3",7040290,2020,"CAGDP1"
"CAGDP1-3","05133","Sevier, AR","Thousands of dollars","3",442219,2020,"CAGDP1"
"CAGDP1-3","05135","Sharp, AR","Thousands of dollars","3",326598,2020,"CAGDP1"
"CAGDP1-3","05137","Stone, AR","Thousands of dollars","3",245199,2020,"CAGDP1"
"CAGDP1-3","05139","Union, AR","Thousands of dollars","3",2553897,2020,"CAGDP1"
"CAGDP1-3","05141","Van Buren, AR","Thousands of dollars","3",364594,2020,"CAGDP1"
"CAGDP1-3","05143","Washington, AR","Thousands of dollars","3",12837697,2020,"CAGDP1"
"CAGDP1-3","05145","White, AR","Thousands of dollars","3",2302675,2020,"CAGDP1"
"CAGDP1-3","05147","Woodruff, AR","Thousands of dollars","3",231848,2020,"CAGDP1"
"CAGDP1-3","05149","Yell, AR","Thousands of dollars","3",575135,2020,"CAGDP1"
"CAGDP1-3","06001","Alameda, CA","Thousands of dollars","3",143723062,2020,"CAGDP1"
"CAGDP1-3","06003","Alpine, CA","Thousands of dollars","3",115218,2020,"CAGDP1"
"CAGDP1-3","06005","Amador, CA","Thousands of dollars","3",1699836,2020,"CAGDP1"
"CAGDP1-3","06007","Butte, CA","Thousands of dollars","3",9567381,2020,"CAGDP1"
"CAGDP1-3","06009","Calaveras, CA","Thousands of dollars","3",1457768,2020,"CAGDP1"
"CAGDP1-3","06011","Colusa, CA","Thousands of dollars","3",1572332,2020,"CAGDP1"
"CAGDP1-3","06013","Contra Costa, CA","Thousands of dollars","3",73135724,2020,"CAGDP1"
"CAGDP1-3","06015","Del Norte, CA","Thousands of dollars","3",849810,2020,"CAGDP1"
"CAGDP1-3","06017","El Dorado, CA","Thousands of dollars","3",8435638,2020,"CAGDP1"
"CAGDP1-3","06019","Fresno, CA","Thousands of dollars","3",47136453,2020,"CAGDP1"
"CAGDP1-3","06021","Glenn, CA","Thousands of dollars","3",1105087,2020,"CAGDP1"
"CAGDP1-3","06023","Humboldt, CA","Thousands of dollars","3",5806518,2020,"CAGDP1"
"CAGDP1-3","06025","Imperial, CA","Thousands of dollars","3",9162415,2020,"CAGDP1"
"CAGDP1-3","06027","Inyo, CA","Thousands of dollars","3",1215804,2020,"CAGDP1"
"CAGDP1-3","06029","Kern, CA","Thousands of dollars","3",45790611,2020,"CAGDP1"
"CAGDP1-3","06031","Kings, CA","Thousands of dollars","3",6920103,2020,"CAGDP1"
"CAGDP1-3","06033","Lake, CA","Thousands of dollars","3",2023848,2020,"CAGDP1"
"CAGDP1-3","06035","Lassen, CA","Thousands of dollars","3",1267920,2020,"CAGDP1"
"CAGDP1-3","06037","Los Angeles, CA","Thousands of dollars","3",766764651,2020,"CAGDP1"
"CAGDP1-3","06039","Madera, CA","Thousands of dollars","3",6481748,2020,"CAGDP1"
"CAGDP1-3","06041","Marin, CA","Thousands of dollars","3",30915224,2020,"CAGDP1"
"CAGDP1-3","06043","Mariposa, CA","Thousands of dollars","3",703589,2020,"CAGDP1"
"CAGDP1-3","06045","Mendocino, CA","Thousands of dollars","3",3668193,2020,"CAGDP1"
"CAGDP1-3","06047","Merced, CA","Thousands of dollars","3",9611477,2020,"CAGDP1"
"CAGDP1-3","06049","Modoc, CA","Thousands of dollars","3",475721,2020,"CAGDP1"
"CAGDP1-3","06051","Mono, CA","Thousands of dollars","3",991320,2020,"CAGDP1"
"CAGDP1-3","06053","Monterey, CA","Thousands of dollars","3",28614009,2020,"CAGDP1"
"CAGDP1-3","06055","Napa, CA","Thousands of dollars","3",11201652,2020,"CAGDP1"
"CAGDP1-3","06057","Nevada, CA","Thousands of dollars","3",4644280,2020,"CAGDP1"
"CAGDP1-3","06059","Orange, CA","Thousands of dollars","3",269054188,2020,"CAGDP1"
"CAGDP1-3","06061","Placer, CA","Thousands of dollars","3",25663113,2020,"CAGDP1"
"CAGDP1-3","06063","Plumas, CA","Thousands of dollars","3",967991,2020,"CAGDP1"
"CAGDP1-3","06065","Riverside, CA","Thousands of dollars","3",96443902,2020,"CAGDP1"
"CAGDP1-3","06067","Sacramento, CA","Thousands of dollars","3",99165270,2020,"CAGDP1"
"CAGDP1-3","06069","San Benito, CA","Thousands of dollars","3",2369250,2020,"CAGDP1"
"CAGDP1-3","06071","San Bernardino, CA","Thousands of dollars","3",101109773,2020,"CAGDP1"
"CAGDP1-3","06073","San Diego, CA","Thousands of dollars","3",247245147,2020,"CAGDP1"
"CAGDP1-3","06075","San Francisco, CA","Thousands of dollars","3",215783334,2020,"CAGDP1"
"CAGDP1-3","06077","San Joaquin, CA","Thousands of dollars","3",33339056,2020,"CAGDP1"
"CAGDP1-3","06079","San Luis Obispo, CA","Thousands of dollars","3",18194808,2020,"CAGDP1"
"CAGDP1-3","06081","San Mateo, CA","Thousands of dollars","3",153330057,2020,"CAGDP1"
"CAGDP1-3","06083","Santa Barbara, CA","Thousands of dollars","3",31076043,2020,"CAGDP1"
"CAGDP1-3","06085","Santa Clara, CA","Thousands of dollars","3",341307606,2020,"CAGDP1"
"CAGDP1-3","06087","Santa Cruz, CA","Thousands of dollars","3",16328747,2020,"CAGDP1"
"CAGDP1-3","06089","Shasta, CA","Thousands of dollars","3",8774328,2020,"CAGDP1"
"CAGDP1-3","06091","Sierra, CA","Thousands of dollars","3",99046,2020,"CAGDP1"
"CAGDP1-3","06093","Siskiyou, CA","Thousands of dollars","3",1768605,2020,"CAGDP1"
"CAGDP1-3","06095","Solano, CA","Thousands of dollars","3",32538498,2020,"CAGDP1"
"CAGDP1-3","06097","Sonoma, CA","Thousands of dollars","3",31667436,2020,"CAGDP1"
"CAGDP1-3","06099","Stanislaus, CA","Thousands of dollars","3",24040070,2020,"CAGDP1"
"CAGDP1-3","06101","Sutter, CA","Thousands of dollars","3",3827251,2020,"CAGDP1"
"CAGDP1-3","06103","Tehama, CA","Thousands of dollars","3",2174139,2020,"CAGDP1"
"CAGDP1-3","06105","Trinity, CA","Thousands of dollars","3",434700,2020,"CAGDP1"
"CAGDP1-3","06107","Tulare, CA","Thousands of dollars","3",18990672,2020,"CAGDP1"
"CAGDP1-3","06109","Tuolumne, CA","Thousands of dollars","3",2492897,2020,"CAGDP1"
"CAGDP1-3","06111","Ventura, CA","Thousands of dollars","3",53957614,2020,"CAGDP1"
"CAGDP1-3","06113","Yolo, CA","Thousands of dollars","3",16120903,2020,"CAGDP1"
"CAGDP1-3","06115","Yuba, CA","Thousands of dollars","3",3433281,2020,"CAGDP1"
"CAGDP1-3","08001","Adams, CO*","Thousands of dollars","3",30217963,2020,"CAGDP1"
"CAGDP1-3","08003","Alamosa, CO","Thousands of dollars","3",722891,2020,"CAGDP1"
"CAGDP1-3","08005","Arapahoe, CO","Thousands of dollars","3",51942872,2020,"CAGDP1"
"CAGDP1-3","08007","Archuleta, CO","Thousands of dollars","3",537775,2020,"CAGDP1"
"CAGDP1-3","08009","Baca, CO","Thousands of dollars","3",115135,2020,"CAGDP1"
"CAGDP1-3","08011","Bent, CO","Thousands of dollars","3",132332,2020,"CAGDP1"
"CAGDP1-3","08013","Boulder, CO*","Thousands of dollars","3",30372746,2020,"CAGDP1"
"CAGDP1-3","08014","Broomfield, CO*","Thousands of dollars","3",8506559,2020,"CAGDP1"
"CAGDP1-3","08015","Chaffee, CO","Thousands of dollars","3",876210,2020,"CAGDP1"
"CAGDP1-3","08017","Cheyenne, CO","Thousands of dollars","3",150335,2020,"CAGDP1"
"CAGDP1-3","08019","Clear Creek, CO","Thousands of dollars","3",489475,2020,"CAGDP1"
"CAGDP1-3","08021","Conejos, CO","Thousands of dollars","3",202096,2020,"CAGDP1"
"CAGDP1-3","08023","Costilla, CO","Thousands of dollars","3",90297,2020,"CAGDP1"
"CAGDP1-3","08025","Crowley, CO","Thousands of dollars","3",121689,2020,"CAGDP1"
"CAGDP1-3","08027","Custer, CO","Thousands of dollars","3",145708,2020,"CAGDP1"
"CAGDP1-3","08029","Delta, CO","Thousands of dollars","3",927398,2020,"CAGDP1"
"CAGDP1-3","08031","Denver, CO","Thousands of dollars","3",84235070,2020,"CAGDP1"
"CAGDP1-3","08033","Dolores, CO","Thousands of dollars","3",83191,2020,"CAGDP1"
"CAGDP1-3","08035","Douglas, CO","Thousands of dollars","3",21833611,2020,"CAGDP1"
"CAGDP1-3","08037","Eagle, CO","Thousands of dollars","3",4333642,2020,"CAGDP1"
"CAGDP1-3","08039","Elbert, CO","Thousands of dollars","3",763583,2020,"CAGDP1"
"CAGDP1-3","08041","El Paso, CO","Thousands of dollars","3",40291816,2020,"CAGDP1"
"CAGDP1-3","08043","Fremont, CO","Thousands of dollars","3",1543431,2020,"CAGDP1"
"CAGDP1-3","08045","Garfield, CO","Thousands of dollars","3",3462707,2020,"CAGDP1"
"CAGDP1-3","08047","Gilpin, CO","Thousands of dollars","3",556382,2020,"CAGDP1"
"CAGDP1-3","08049","Grand, CO","Thousands of dollars","3",950494,2020,"CAGDP1"
"CAGDP1-3","08051","Gunnison, CO","Thousands of dollars","3",1074159,2020,"CAGDP1"
"CAGDP1-3","08053","Hinsdale, CO","Thousands of dollars","3",39620,2020,"CAGDP1"
"CAGDP1-3","08055","Huerfano, CO","Thousands of dollars","3",246541,2020,"CAGDP1"
"CAGDP1-3","08057","Jackson, CO","Thousands of dollars","3",96346,2020,"CAGDP1"
"CAGDP1-3","08059","Jefferson, CO*","Thousands of dollars","3",35203650,2020,"CAGDP1"
"CAGDP1-3","08061","Kiowa, CO","Thousands of dollars","3",64627,2020,"CAGDP1"
"CAGDP1-3","08063","Kit Carson, CO","Thousands of dollars","3",376130,2020,"CAGDP1"
"CAGDP1-3","08065","Lake, CO","Thousands of dollars","3",324151,2020,"CAGDP1"
"CAGDP1-3","08067","La Plata, CO","Thousands of dollars","3",3003413,2020,"CAGDP1"
"CAGDP1-3","08069","Larimer, CO","Thousands of dollars","3",21442067,2020,"CAGDP1"
"CAGDP1-3","08071","Las Animas, CO","Thousands of dollars","3",513198,2020,"CAGDP1"
